country_id,country_code,product_id,product_code,year,export_value,import_value,source_export_rca,source_pci,total_country_exports,total_world_exports_product,total_world_exports,export_share_country,export_share_world_product,rca,mcp,mcp_075,product_chapter,product_section,region
76,BRA,1760,8609,1995,319430,2981384,0.010514,-0.476,45906274411,3068043696,4783875842339,0.00000695830807658525,0.000641330125846228,0.010849806981083,0,0,86,Transport equipment,Latin America and Caribbean
76,BRA,1761,8701,1995,121568019,39031893,0.642598,1.602,45906274411,19073598129,4783875842339,0.0026481787197889,0.00398705960555913,0.664193411128482,0,0,87,Transport equipment,Latin America and Caribbean
76,BRA,1762,8702,1995,106489751,91105915,2.333522,-0.19,45906274411,4631474389,4783875842339,0.00231972104829494,0.000968142682134391,2.3960528660722,1,1,87,Transport equipment,Latin America and Caribbean
76,BRA,1763,8703,1995,455847837,3118908539,0.208989,1.376,45906274411,220045563967,4783875842339,0.00992996802395209,0.0459973400688033,0.215881353336926,0,0,87,Transport equipment,Latin America and Caribbean
76,BRA,1764,8704,1995,501355326,560728563,1.270457,0.699,45906274411,39795131431,4783875842339,0.0109212810761194,0.0083185962057792,1.31287549076274,1,1,87,Transport equipment,Latin America and Caribbean
76,BRA,1765,8705,1995,6076399,29032348,0.1868,0.145,45906274411,3307888919,4783875842339,0.000132365326482342,0.000691466298043107,0.191427010769642,0,0,87,Transport equipment,Latin America and Caribbean
76,BRA,1766,8706,1995,142598508,74347937,5.411848,0.662,45906274411,2670185700,4783875842339,0.00310629668448614,0.000558163670630393,5.56520756891588,1,1,87,Transport equipment,Latin America and Caribbean
76,BRA,1767,8707,1995,100810992,5689316,4.530262,0.844,45906274411,2342921431,4783875842339,0.00219601771856798,0.000489753812225709,4.48392164338258,1,1,87,Transport equipment,Latin America and Caribbean
76,BRA,1768,8708,1995,1136495932,1294438346,1.140798,1.809,45906274411,101422151282,4783875842339,0.0247568757556957,0.021200832677215,1.16773129304032,1,1,87,Transport equipment,Latin America and Caribbean
76,BRA,1769,8709,1995,778000,9844041,0.175067,-0.034,45906274411,449421133,4783875842339,0.0000169475743780588,0.0000939449826482668,0.180398930313406,0,0,87,Transport equipment,Latin America and Caribbean
76,BRA,1770,8710,1995,3613113,1906963,0.130623,0.654,45906274411,2789062865,4783875842339,0.0000787062998763897,0.000583013221270461,0.134999168123286,0,0,87,Transport equipment,Latin America and Caribbean
76,BRA,1771,8711,1995,21599858,69101674,0.322546,0.053,45906274411,7480700756,4783875842339,0.000470520822635615,0.00156373221265342,0.300896035029688,0,0,87,Transport equipment,Latin America and Caribbean
76,BRA,1772,8712,1995,7257779,22159356,0.446838,-0.6,45906274411,2748057717,4783875842339,0.000158099934989734,0.000574441688615477,0.275223644319388,0,0,87,Transport equipment,Latin America and Caribbean
76,BRA,1773,8713,1995,16272,619565,0.006507,1.412,45906274411,293383729,4783875842339,0.000000354461349974001,0.0000613276219260228,0.00577979936025523,0,0,87,Transport equipment,Latin America and Caribbean
76,BRA,1774,8714,1995,9695792,154669091,0.194966,0.225,45906274411,6458397904,4783875842339,0.000211208426830575,0.0013500345989001,0.156446676998242,0,0,87,Transport equipment,Latin America and Caribbean
76,BRA,1775,8715,1995,129737,12713038,0.032902,-0.087,45906274411,558942586,4783875842339,0.00000282612783687174,0.00011683885711522,0.0241882530063159,0,0,87,Transport equipment,Latin America and Caribbean
76,BRA,1776,8716,1995,33004628,5128535,0.567314,0.893,45906274411,5956756409,4783875842339,0.000718956796722573,0.00124517370544624,0.57739477920064,0,0,87,Transport equipment,Latin America and Caribbean
76,BRA,1777,8801,1995,59896,527687,0.086577,0.791,45906274411,70106765,4783875842339,0.00000130474539196428,0.0000146548044536462,0.0890319209711224,0,0,88,Transport equipment,Latin America and Caribbean
76,BRA,1778,8802,1995,197905985,561657697,0.486668,0.518,45906274411,41118687789,4783875842339,0.00431108791857389,0.00859526650442827,0.501565357671321,0,0,88,Transport equipment,Latin America and Caribbean
76,BRA,1779,8803,1995,84446584,166623899,0.387863,0.698,45906274411,22021576631,4783875842339,0.00183954339757454,0.00460329184049913,0.399614767282511,0,0,88,Transport equipment,Latin America and Caribbean
76,BRA,1780,8804,1995,47743,760395,0.053318,0.127,45906274411,92713041,4783875842339,0.00000104001033872964,0.0000193803192339267,0.0536632202068696,0,0,88,Transport equipment,Latin America and Caribbean
76,BRA,1781,8805,1995,2860107,483825,0.52531,0.39,45906274411,548762657,4783875842339,0.000062303182662862,0.000114710890308493,0.543132238755268,0,0,88,Transport equipment,Latin America and Caribbean
76,BRA,1782,8901,1995,128389628,22707438,0.476937,0.114,45906274411,28131742519,4783875842339,0.00279677733920476,0.00588053357698461,0.475599246665449,0,0,89,Transport equipment,Latin America and Caribbean
76,BRA,1783,8902,1995,2939186,2232624,0.470645,-0.705,45906274411,713570613,4783875842339,0.0000640258012158729,0.000149161607975827,0.429237805121066,0,0,89,Transport equipment,Latin America and Caribbean
76,BRA,1784,8903,1995,2104304,11898216,0.06224,0.179,45906274411,3686788940,4783875842339,0.0000458391369589289,0.000770669862994898,0.0594796023044076,0,0,89,Transport equipment,Latin America and Caribbean
76,BRA,1785,8904,1995,22951265,65066,6.97104,-0.661,45906274411,355520952,4783875842339,0.00049995921678411,0.0000743165089807543,6.72743140980403,1,1,89,Transport equipment,Latin America and Caribbean
76,BRA,1786,8905,1995,75634297,80851347,2.990903,0.232,45906274411,2568085895,4783875842339,0.00164758081483251,0.000536821184252218,3.06914269251046,1,1,89,Transport equipment,Latin America and Caribbean
76,BRA,1787,8906,1995,0,15437513,0,0.645,45906274411,989279432,4783875842339,0,0.000206794545804163,0,0,0,89,Transport equipment,Latin America and Caribbean
76,BRA,1788,8907,1995,45783681,1557556,17.162022,0.1,45906274411,275868916,4783875842339,0.000997329484638583,0.0000576664037888405,17.2948097871778,1,1,89,Transport equipment,Latin America and Caribbean
76,BRA,1789,8908,1995,1059803,130895,0.758787,-0.613,45906274411,150632731,4783875842339,0.0000230862341498584,0.0000314875920622452,0.733185125881369,0,0,89,Transport equipment,Latin America and Caribbean
76,BRA,1790,9001,1995,15526584,31327940,0.47938,0.529,45906274411,3400974715,4783875842339,0.000338223569636475,0.000710924536314293,0.475751718164008,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1791,9002,1995,269018,7783339,0.013475,1.421,45906274411,2085243709,4783875842339,0.00000586015753732214,0.000435890014231735,0.0134441197228406,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1792,9003,1995,2765798,27589216,0.128082,0.678,45906274411,2340821628,4783875842339,0.000060248801182116,0.000489314878802434,0.123128896733267,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1793,9004,1995,251002,27191008,0.020059,0.181,45906274411,1674723754,4783875842339,0.00000546770573784257,0.000350076759764144,0.0156185910242265,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1794,9005,1995,94253,3537560,0.016002,0.276,45906274411,651097389,4783875842339,0.00000205316160392696,0.000136102484775536,0.0150854086706285,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1795,9006,1995,5349894,40817008,0.099208,-0.211,45906274411,6865927208,4783875842339,0.000116539494189885,0.00143522270106471,0.0811995895155719,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1796,9007,1995,1009118,4401290,0.252781,-0.472,45906274411,415056439,4783875842339,0.0000219821367111028,0.0000867615407838563,0.253362682503132,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1797,9008,1995,714536,4399361,0.11254,1.119,45906274411,650848970,4783875842339,0.0000155651054059134,0.00013605055637936,0.114406775099927,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1798,9009,1995,32990398,253673822,0.232963,0.176,45906274411,14896147518,4783875842339,0.000718646817309463,0.00311382402238867,0.230792367244369,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1799,9010,1995,1032430,49037906,0.024283,1.069,45906274411,4332786205,4783875842339,0.000022489954004035,0.000905706240670651,0.0248314000656348,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1800,9011,1995,1189450,21354679,0.165862,1.297,45906274411,745131373,4783875842339,0.0000259104014704139,0.00015575892802345,0.16634938233854,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1801,9012,1995,229784,8256367,0.041552,2.148,45906274411,559595048,4783875842339,0.00000500550312453453,0.000116975244852173,0.0427911318404181,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1802,9013,1995,1248500,15275120,0.045123,1.185,45906274411,3277158109,4783875842339,0.0000271967180090057,0.000685042467029764,0.0397007766933433,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1803,9014,1995,4702713,18163186,0.156055,-0.476,45906274411,3068136547,4783875842339,0.000102441617411522,0.000641349535003794,0.159728216550303,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1804,9015,1995,2156409,23360269,0.096209,-0.446,45906274411,2281504376,4783875842339,0.0000469741669884517,0.000476915465867211,0.0984957929662336,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1805,9016,1995,275935,2860921,0.138925,1.401,45906274411,204672493,4783875842339,0.00000601083410798156,0.0000427838221026925,0.14049315401401,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1806,9017,1995,7639985,21597535,0.623522,1.117,45906274411,1333658672,4783875842339,0.000166425724980403,0.000278782041163495,0.596974339831312,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1807,9018,1995,31185489,271523143,0.154716,0.904,45906274411,20571975067,4783875842339,0.000679329555711613,0.00430027361599369,0.157973565492445,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1808,9019,1995,2137232,18102329,0.149274,0.68,45906274411,1578501584,4783875842339,0.0000465564245284928,0.000329962907906117,0.141095933551838,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1809,9020,1995,294670,4381100,0.076213,0.603,45906274411,396013662,4783875842339,0.00000641894825447633,0.0000827809238891901,0.0775413942355691,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1810,9021,1995,10221141,31176491,0.209845,1.025,45906274411,4989290700,4783875842339,0.000222652374455175,0.00104293900268962,0.213485519173202,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1811,9022,1995,7454472,140043823,0.119174,2.467,45906274411,6337451467,4783875842339,0.000162384599831821,0.00132475249690038,0.122577311770889,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1812,9023,1995,399164,11109318,0.04138,0.35,45906274411,981279640,4783875842339,0.0000086951948316754,0.000205122305080606,0.0423902940650872,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1813,9024,1995,470410,22040716,0.035531,1.112,45906274411,1350826408,4783875842339,0.0000102471831146306,0.000282370707877639,0.0362898233731493,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1814,9025,1995,3783178,11316930,0.370377,0.882,45906274411,1103041791,4783875842339,0.0000824109132910485,0.000230574920284864,0.357414905269116,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1815,9026,1995,10143139,44890073,0.242017,1.808,45906274411,4279852650,4783875842339,0.000220953216747415,0.000894641247191615,0.24697409988754,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1816,9027,1995,1796886,103715575,0.023202,1.615,45906274411,7906743138,4783875842339,0.0000391424924600162,0.00165279020580395,0.0236826744994998,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1817,9028,1995,36297875,9955187,2.50732,0.958,45906274411,1472140684,4783875842339,0.000790695290910001,0.000307729701295973,2.56944743253598,1,1,90,Instruments,Latin America and Caribbean
76,BRA,1818,9029,1995,4758173,22078163,0.255054,1.48,45906274411,1948631900,4783875842339,0.000103649731132611,0.000407333292965908,0.254459266950433,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1819,9030,1995,2846516,79257279,0.032439,0.805,45906274411,9064286587,4783875842339,0.000062007122915597,0.00189475790880228,0.0327256176778769,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1820,9031,1995,11106035,136033534,0.134968,2.07,45906274411,8453546296,4783875842339,0.000241928475845533,0.00176709149120952,0.136907724953132,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1821,9032,1995,37837353,78422027,0.395833,1.08,45906274411,9755630241,4783875842339,0.000824230532437489,0.00203927329272621,0.404178554869228,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1822,9033,1995,329402,6700457,0.035497,0.544,45906274411,951532220,4783875842339,0.0000071755332844233,0.000198904037512555,0.0360753525879051,0,0,90,Instruments,Latin America and Caribbean
76,BRA,1823,9101,1995,269549,6336638,0.009491,-0.832,45906274411,3022098079,4783875842339,0.00000587172458358788,0.000631725859658263,0.00929473519853096,0,0,91,Instruments,Latin America and Caribbean
76,BRA,1824,9102,1995,402331,77753904,0.006177,-0.397,45906274411,8403765285,4783875842339,0.000008764183222492,0.00175668549142177,0.00498904514512655,0,0,91,Instruments,Latin America and Caribbean
76,BRA,1825,9103,1995,135642,1754360,0.173273,-0.455,45906274411,129355995,4783875842339,0.00000295475949073092,0.0000270399983743628,0.109273656374639,0,0,91,Instruments,Latin America and Caribbean
76,BRA,1826,9104,1995,394998,312806,0.368706,1.383,45906274411,108997789,4783875842339,0.00000860444470974868,0.0000227844100875969,0.377646148250845,0,0,91,Instruments,Latin America and Caribbean
76,BRA,1827,9105,1995,2561865,9841682,0.352773,-0.529,45906274411,1105887082,4783875842339,0.000055806423694146,0.000231169687183874,0.241408916428377,0,0,91,Instruments,Latin America and Caribbean
76,BRA,1828,9106,1995,481805,1578132,0.220082,0.556,45906274411,251578481,4783875842339,0.0000104954062637797,0.0000525888399471912,0.19957478191797,0,0,91,Instruments,Latin America and Caribbean
76,BRA,1829,9107,1995,191934,4889046,0.038126,0.907,45906274411,547672920,4783875842339,0.00000418099709598758,0.000114483096562185,0.0365206499609009,0,0,91,Instruments,Latin America and Caribbean
76,BRA,1830,9108,1995,15473,20820662,0.000831,0.008,45906274411,2220601619,4783875842339,0.000000337056321788822,0.000464184626061339,0.000726125560531345,0,0,91,Instruments,Latin America and Caribbean
76,BRA,1831,9109,1995,4343,6726979,0.002662,0.933,45906274411,208670725,4783875842339,0.0000000946058040153077,0.0000436195946293568,0.00216888315490296,0,0,91,Instruments,Latin America and Caribbean
76,BRA,1832,9110,1995,0,12144798,0,0.484,45906274411,657128946,4783875842339,0,0.00013736329446182,0,0,0,91,Instruments,Latin America and Caribbean
76,BRA,1833,9111,1995,21987,13379320,0.003581,0.124,45906274411,787996090,4783875842339,0.000000478954136054472,0.000164719176661308,0.00290770112965831,0,0,91,Instruments,Latin America and Caribbean
76,BRA,1834,9112,1995,82132,2477548,0.244726,-0.249,45906274411,35606899,4783875842339,0.00000178912362316032,0.00000744310683920061,0.240373228789024,0,0,91,Instruments,Latin America and Caribbean
76,BRA,1835,9113,1995,25723,7097831,0.003343,0.034,45906274411,960969147,4783875842339,0.000000560337346692553,0.000200876690505862,0.00278945927116517,0,0,91,Instruments,Latin America and Caribbean
76,BRA,1836,9114,1995,107054,37553796,0.009315,-0.414,45906274411,1727532649,4783875842339,0.00000233201237463844,0.000361115694874587,0.00645779845001844,0,0,91,Instruments,Latin America and Caribbean
76,BRA,1837,9201,1995,194364,1064901,0.035309,-0.071,45906274411,563547258,4783875842339,0.00000423393103652573,0.000117801397145889,0.0359412633390273,0,0,92,Instruments,Latin America and Caribbean
76,BRA,1838,9202,1995,451505,2561122,0.180809,-0.198,45906274411,284579196,4783875842339,0.00000983536577064966,0.0000594871617447454,0.165335939422567,0,0,92,Instruments,Latin America and Caribbean
76,BRA,1839,9203,1995,77081,2583879,0.158318,0.694,45906274411,49623215,4783875842339,0.00000167909509079068,0.0000103730148179886,0.161871463624909,0,0,92,Instruments,Latin America and Caribbean
76,BRA,1840,9204,1995,47404,520464,0.088999,1.649,45906274411,54577130,4783875842339,0.00000103262572727185,0.0000114085590426434,0.0905132474146872,0,0,92,Instruments,Latin America and Caribbean
76,BRA,1841,9205,1995,1159952,3962241,0.378677,1.012,45906274411,347162064,4783875842339,0.0000252678313560129,0.0000725692044361797,0.348189449675372,0,0,92,Instruments,Latin America and Caribbean
76,BRA,1842,9206,1995,422660,3371848,0.381515,-1.366,45906274411,175507314,4783875842339,0.00000920702029129863,0.0000366872635879673,0.250959580815353,0,0,92,Instruments,Latin America and Caribbean
76,BRA,1843,9207,1995,13851,30290294,0.001213,0.057,45906274411,1191719898,4783875842339,0.000000301723461067471,0.000249111794970274,0.00121119700937274,0,0,92,Instruments,Latin America and Caribbean
76,BRA,1844,9208,1995,40874,6817043,0.033759,-0.218,45906274411,166383702,4783875842339,0.000000890379376772205,0.0000347801045602909,0.0256002501438356,0,0,92,Instruments,Latin America and Caribbean
76,BRA,1845,9209,1995,124997,5897941,0.019004,0.51,45906274411,743594091,4783875842339,0.00000272287397755041,0.00015543758147294,0.0175174751932461,0,0,92,Instruments,Latin America and Caribbean
76,BRA,1846,9301,1995,148110,336817,0.050435,0.108,45906274411,299835097,4783875842339,0.00000322635635107235,0.000062676187025247,0.0514765895023691,0,0,93,Other manufactures,Latin America and Caribbean
76,BRA,1847,9302,1995,32445191,942040,10.283127,0.569,45906274411,318394925,4783875842339,0.000706770292651445,0.0000665558504219721,10.6192060978928,1,1,93,Other manufactures,Latin America and Caribbean
76,BRA,1848,9303,1995,57006897,311671,11.862762,0.576,45906274411,487444610,4783875842339,0.00124181057451136,0.000101893240139291,12.1873695724444,1,1,93,Other manufactures,Latin America and Caribbean
76,BRA,1849,9304,1995,398713,217261,0.371327,1.151,45906274411,116690342,4783875842339,0.00000868537046657964,0.0000243924269453753,0.356068319320162,0,0,93,Other manufactures,Latin America and Caribbean
76,BRA,1850,9305,1995,5472981,1373833,0.924937,0.995,45906274411,598715331,4783875842339,0.000119220761654502,0.000125152773761634,0.952601832713431,0,1,93,Other manufactures,Latin America and Caribbean
76,BRA,1851,9306,1995,10203445,4022924,0.365195,-0.353,45906274411,2964225206,4783875842339,0.000222266893380376,0.000619628373246135,0.358709999375843,0,0,93,Other manufactures,Latin America and Caribbean
76,BRA,1852,9307,1995,7319,257311,0.024289,-0.558,45906274411,31967065,4783875842339,0.000000159433543538576,0.00000668225222675725,0.0238592525586161,0,0,93,Other manufactures,Latin America and Caribbean
76,BRA,1853,9401,1995,44792495,34688103,0.307962,-0.1,45906274411,15328538701,4783875842339,0.000975737969911731,0.00320420914049169,0.30451756646634,0,0,94,Other manufactures,Latin America and Caribbean
76,BRA,1854,9402,1995,4954766,14190766,0.624775,1.45,45906274411,809943933,4783875842339,0.000107932217623235,0.000169307055553513,0.637493914653312,0,0,94,Other manufactures,Latin America and Caribbean
76,BRA,1855,9403,1995,239383193,53701664,1.057027,0.196,45906274411,24226548154,4783875842339,0.00521460728563587,0.00506420922123155,1.02969823280085,1,1,94,Other manufactures,Latin America and Caribbean
76,BRA,1856,9404,1995,6456025,5946428,0.262254,-0.249,45906274411,2562261929,4783875842339,0.000140634915005279,0.000535603768459681,0.262572676457682,0,0,94,Other manufactures,Latin America and Caribbean
76,BRA,1857,9405,1995,5378030,35066933,0.073544,0.479,45906274411,8571607815,4783875842339,0.000117152395157367,0.00179177054285946,0.0653835925722975,0,0,94,Other manufactures,Latin America and Caribbean
76,BRA,1858,9406,1995,5774018,1999446,0.222625,0.462,45906274411,2619033471,4783875842339,0.000125778405546594,0.000547471037567619,0.229744400919216,0,0,94,Other manufactures,Latin America and Caribbean
76,BRA,1859,9501,1995,840536,3136551,0.326628,0.343,45906274411,334820286,4783875842339,0.0000183098282486324,0.0000699893343879709,0.261608835242465,0,0,95,Other manufactures,Latin America and Caribbean
76,BRA,1860,9502,1995,2125914,19765207,0.191149,-0.76,45906274411,1597401952,4783875842339,0.0000463098787099698,0.000333913756260651,0.138688142796431,0,0,95,Other manufactures,Latin America and Caribbean
76,BRA,1861,9503,1995,11031376,178489603,0.134402,-0.498,45906274411,11552773095,4783875842339,0.000240302140427163,0.00241493999337396,0.0995064643786167,0,0,95,Other manufactures,Latin America and Caribbean
76,BRA,1862,9504,1995,3573475,75425964,0.061606,0.926,45906274411,6787537856,4783875842339,0.0000778428449236937,0.00141883654168611,0.0548638568549885,0,0,95,Other manufactures,Latin America and Caribbean
76,BRA,1863,9505,1995,702422,26994757,0.05664,-0.803,45906274411,1989033803,4783875842339,0.0000153012199097491,0.000415778725985391,0.0368013535889442,0,0,95,Other manufactures,Latin America and Caribbean
76,BRA,1864,9506,1995,4044597,80214635,0.06131,-0.267,45906274411,8588057071,4783875842339,0.0000881055379007371,0.00179520902172934,0.0490781501397896,0,0,95,Other manufactures,Latin America and Caribbean
76,BRA,1865,9507,1995,1463409,10454510,0.112522,-0.57,45906274411,1443322021,4783875842339,0.000031878191353497,0.000301705576935356,0.105659934023451,0,0,95,Other manufactures,Latin America and Caribbean
76,BRA,1866,9508,1995,1081897,10312075,0.219532,-0.048,45906274411,500518400,4783875842339,0.0000235675191219777,0.000104626126700496,0.225254626785932,0,0,95,Other manufactures,Latin America and Caribbean
76,BRA,1867,9601,1995,350691,624563,0.309979,-1.907,45906274411,137649935,4783875842339,0.00000763928252726969,0.0000287737264796359,0.265495070048583,0,0,96,Other manufactures,Latin America and Caribbean
76,BRA,1868,9602,1995,2282103,1553761,0.67109,-0.399,45906274411,347415554,4783875842339,0.0000497122240756955,0.0000726221928515053,0.684532126113913,0,0,96,Other manufactures,Latin America and Caribbean
76,BRA,1869,9603,1995,20029882,14938053,1.204728,-0.414,45906274411,1858519809,4783875842339,0.000436321227479102,0.000388496664681688,1.12310160458288,1,1,96,Other manufactures,Latin America and Caribbean
76,BRA,1870,9604,1995,51579,52019,0.294726,-0.674,45906274411,18568285,4783875842339,0.0000011235719008302,0.00000388143121016312,0.28947360908735,0,0,96,Other manufactures,Latin America and Caribbean
76,BRA,1871,9605,1995,21123,2181029,0.047637,-0.164,45906274411,86010918,4783875842339,0.000000460133179418684,0.0000179793374315388,0.0255923323743583,0,0,96,Other manufactures,Latin America and Caribbean
76,BRA,1872,9606,1995,4471360,5493223,0.413137,-0.856,45906274411,1365541191,4783875842339,0.0000974019359525411,0.000285446620272724,0.341226446680225,0,0,96,Other manufactures,Latin America and Caribbean
76,BRA,1873,9607,1995,1792069,10444373,0.228398,0.101,45906274411,1102589394,4783875842339,0.0000390375612700687,0.000230480353240294,0.169374789309564,0,0,96,Other manufactures,Latin America and Caribbean
76,BRA,1874,9608,1995,5810680,38612510,0.210816,0.538,45906274411,3103027142,4783875842339,0.000126577032759767,0.000648642908860031,0.195141318945769,0,0,96,Other manufactures,Latin America and Caribbean
76,BRA,1875,9609,1995,25120939,10454843,5.537259,-0.333,45906274411,542616506,4783875842339,0.000547222342094059,0.000113426126405215,4.82448232551912,1,1,96,Other manufactures,Latin America and Caribbean
76,BRA,1876,9610,1995,116458,76042,0.137865,1.384,45906274411,89352814,4783875842339,0.00000253686454616963,0.000018677912417625,0.135821631960099,0,0,96,Other manufactures,Latin America and Caribbean
76,BRA,1877,9611,1995,51012,1005656,0.033249,1.05,45906274411,172798211,4783875842339,0.00000111122064803796,0.0000361209648190855,0.0307638695035859,0,0,96,Other manufactures,Latin America and Caribbean
76,BRA,1878,9612,1995,989054,8359896,0.073397,-0.071,45906274411,1398188611,4783875842339,0.0000215450722736717,0.000292271090864344,0.0737160565896397,0,0,96,Other manufactures,Latin America and Caribbean
76,BRA,1879,9613,1995,1340095,8801232,0.14412,-0.711,45906274411,1040975099,4783875842339,0.00002919197903106,0.000217600776714772,0.134153836543169,0,0,96,Other manufactures,Latin America and Caribbean
76,BRA,1880,9614,1995,24156,153468,0.056949,-0.342,45906274411,43782897,4783875842339,0.000000526202579275564,0.00000915218087654069,0.0574947748928729,0,0,96,Other manufactures,Latin America and Caribbean
76,BRA,1881,9615,1995,270842,3868544,0.07626,-0.901,45906274411,487888260,4783875842339,0.00000589989066799769,0.00010198597875012,0.0578500176230423,0,0,96,Other manufactures,Latin America and Caribbean
76,BRA,1882,9616,1995,94494,2588528,0.03738,0.737,45906274411,268082341,4783875842339,0.00000205841143095153,0.0000560387329928959,0.0367319409454257,0,0,96,Other manufactures,Latin America and Caribbean
76,BRA,1883,9617,1995,11546940,4932532,2.548073,0.193,45906274411,510067184,4783875842339,0.00025153293636116,0.000106622161780564,2.35910557580733,1,1,96,Other manufactures,Latin America and Caribbean
76,BRA,1884,9618,1995,43224,217195,0.039558,0.413,45906274411,121106906,4783875842339,0.000000941570636140377,0.000025315645721438,0.0371932300878673,0,0,96,Other manufactures,Latin America and Caribbean
76,BRA,1885,9701,1995,3131053,5606405,0.088831,0.156,45906274411,3596987740,4783875842339,0.0000682053388163807,0.000751898221974195,0.0907108659431321,0,0,97,Other manufactures,Latin America and Caribbean
76,BRA,1886,9702,1995,418405,311696,0.214252,0.47,45906274411,199364948,4783875842339,0.0000091143314365703,0.0000416743566452017,0.218703590655663,0,0,97,Other manufactures,Latin America and Caribbean
76,BRA,1887,9703,1995,208782,805787,0.039482,-0.291,45906274411,539363580,4783875842339,0.00000454800575038544,0.000112746149309821,0.0403384574837029,0,0,97,Other manufactures,Latin America and Caribbean
76,BRA,1888,9704,1995,149106,491449,0.074857,-0.966,45906274411,207867608,4783875842339,0.00000324805273163861,0.0000434517146453296,0.0747508529444815,0,0,97,Other manufactures,Latin America and Caribbean
76,BRA,1889,9705,1995,1343917,505568,0.328152,-1.411,45906274411,416431109,4783875842339,0.0000292752356239559,0.0000870488956495143,0.336307949750758,0,0,97,Other manufactures,Latin America and Caribbean
76,BRA,1890,9706,1995,535740,7138168,0.040758,-0.805,45906274411,1366953762,4783875842339,0.0000116703001250658,0.000285741897793829,0.0408421033638066,0,0,97,Other manufactures,Latin America and Caribbean
76,BRA,1891,9999,1995,230070428,515510281,0.284776,-0.429,45906274411,85682363178,4783875842339,0.00501174253306147,0.0179106578017098,0.279819009918387,0,0,99,Unclassified,Latin America and Caribbean
76,BRA,1892,XXXX,1995,1330303319,0,,-1.367,45906274411,55562036128,4783875842339,0.0289786818047956,0.0116144394125483,2.49505643582649,1,1,XX,,Latin America and Caribbean
76,BRA,650,0101,2009,5433536,7872715,0.18794,-0.262,152124737043,2027732768,11596432907170,0.0000357176361032206,0.00017485831929802,0.204266152429071,0,0,01,Animal products,Latin America and Caribbean
76,BRA,651,0102,2009,432801553,12962742,5.012186,-0.593,152124737043,6135372753,11596432907170,0.00284504388577949,0.000529074138755767,5.3774011568024,1,1,01,Animal products,Latin America and Caribbean
76,BRA,652,0103,2009,667584,355773,0.012352,0.723,152124737043,3764654941,11596432907170,0.00000438839871132398,0.000324639048156984,0.0135177783949203,0,0,01,Animal products,Latin America and Caribbean
76,BRA,653,0104,2009,348161,1224003,0.027422,-1.466,152124737043,1179295838,11596432907170,0.00000228865473668223,0.000101694706246336,0.0225051511642936,0,0,01,Animal products,Latin America and Caribbean
76,BRA,654,0105,2009,20987896,8895459,0.673019,-0.023,152124737043,2170233715,11596432907170,0.000137965043739517,0.000187146662458432,0.73720280087902,0,0,01,Animal products,Latin America and Caribbean
76,BRA,655,0106,2009,288736,560259,0.028105,-1.596,152124737043,754830135,11596432907170,0.00000189802135808054,0.0000650915795436796,0.0291592456564505,0,0,01,Animal products,Latin America and Caribbean
76,BRA,656,0201,2009,356304142,75246705,1.538655,-0.227,152124737043,16106819866,11596432907170,0.00234218411105149,0.00138894606599597,1.68630313904376,1,1,02,Animal products,Latin America and Caribbean
76,BRA,657,0202,2009,2459154769,50584468,16.12151,-1.035,152124737043,10664527734,11596432907170,0.0161653838606465,0.000919638635377797,17.5779738244746,1,1,02,Animal products,Latin America and Caribbean
76,BRA,658,0203,2009,1025700909,58863,3.337603,0.927,152124737043,21411938106,11596432907170,0.00674249914206966,0.00184642452359304,3.6516516412754,1,1,02,Animal products,Latin America and Caribbean
